timestamp,travel_time_seconds,travel_time_minutes,distance_meters,distance_km,hour_of_day,day_of_week,day_of_month,month,year,is_weekend,is_morning_rush_hour,is_evening_rush_hour,is_rush_hour,speed_kmph,avg_aqi_value,pm25,pm10,o3,co,so2,no2,"origin_Gachibowli, Hyderabad, Telangana","origin_Jubilee Hills Check Post, Hyderabad, Telangana","origin_Koti, Hyderabad, Telangana","origin_LB Nagar, Hyderabad, Telangana","origin_MGBS, Hyderabad, Telangana","origin_Miyapur, Hyderabad, Telangana","origin_Paradise Circle, Secunderabad, Telangana","origin_Secunderabad Railway Station, Malkajgiri, Secunderabad","origin_Secunderabad Railway Station, Secunderabad, Telangana","destination_Banjara Hills Road No 12, Hyderabad, Telangana","destination_Begum Bazaar, Hyderabad, Telangana","destination_Dilsukhnagar, Hyderabad, Telangana","destination_ECIL X Road, Hyderabad, Telangana","destination_Financial District, Hyderabad, Telangana","destination_Hitech City, Hyderabad, Telangana","destination_Keesara, Hyderabad, Telangana","destination_Kukatpally Housing Board, Hyderabad, Telangana","destination_MG Road, Secunderabad, Telangana",summary_route_Begumpet Rd,summary_route_Cheeriyal Main Rd/Road No. 10,summary_route_ECIL - Keesara Rd,summary_route_Hyderabad - Vijayawada Hwy/Pune - Machilipatnam Hwy,summary_route_ISB Rd,summary_route_Kaifi Azmi Road,summary_route_Kukatpally Housing Board - Hitech City Rd,summary_route_LV Prasad Marg/Road No. 2,summary_route_Lalapet - Moula Ali Rd,summary_route_Malakunta Road,summary_route_NH 44,summary_route_NH 65,summary_route_Road No. 36
2025-05-26 20:01:46.504198,284,4.73,1167,1.17,20,0,26,5,2025,0,0,1,1,14.792957746478875,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 20:01:46.117896,2570,42.83,16860,16.86,20,0,26,5,2025,0,0,1,1,23.617120622568095,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:01:45.699762,886,14.77,6545,6.54,20,0,26,5,2025,0,0,1,1,26.59367945823928,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 20:01:44.695093,3481,58.02,19591,19.59,20,0,26,5,2025,0,0,1,1,20.260729675380638,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:01:43.731382,787,13.12,3134,3.13,20,0,26,5,2025,0,0,1,1,14.335959339263024,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 20:01:43.336665,1151,19.18,5825,5.83,20,0,26,5,2025,0,0,1,1,18.218940052128584,97.8,97.8,61.6,12.66,6.22,4.1,11.32,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 20:01:42.827644,2934,48.9,20129,20.13,20,0,26,5,2025,0,0,1,1,24.698159509202455,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:01:44.130313,576,9.6,3160,3.16,20,0,26,5,2025,0,0,1,1,19.75,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 20:06:51.999126,2554,42.57,16860,16.86,20,0,26,5,2025,0,0,1,1,23.76507439310885,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:06:52.520622,1936,32.27,12280,12.28,20,0,26,5,2025,0,0,1,1,22.834710743801654,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 20:06:52.275301,268,4.47,1167,1.17,20,0,26,5,2025,0,0,1,1,15.676119402985075,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 20:06:51.672563,892,14.87,6545,6.54,20,0,26,5,2025,0,0,1,1,26.414798206278025,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 20:06:53.052108,1797,29.95,14557,14.56,20,0,26,5,2025,0,0,1,1,29.16260434056761,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:06:49.815863,596,9.93,3160,3.16,20,0,26,5,2025,0,0,1,1,19.08724832214765,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 20:06:48.762753,2955,49.25,17501,17.5,20,0,26,5,2025,0,0,1,1,21.321015228426397,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-26 20:06:50.352822,3368,56.13,19456,19.46,20,0,26,5,2025,0,0,1,1,20.79619952494062,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:06:49.551557,733,12.22,3127,3.13,20,0,26,5,2025,0,0,1,1,15.357708049113235,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 20:06:49.290560,1155,19.25,5825,5.83,20,0,26,5,2025,0,0,1,1,18.155844155844157,97.8,97.8,61.6,12.66,6.22,4.1,11.32,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 20:12:04.715267,1802,30.03,14557,14.56,20,0,26,5,2025,0,0,1,1,29.081687014428415,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:12:04.103079,1909,31.82,12280,12.28,20,0,26,5,2025,0,0,1,1,23.157674174960714,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 20:12:03.691572,261,4.35,1167,1.17,20,0,26,5,2025,0,0,1,1,16.09655172413793,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 20:12:02.966684,856,14.27,6545,6.54,20,0,26,5,2025,0,0,1,1,27.52570093457944,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 20:12:03.408490,2450,40.83,16860,16.86,20,0,26,5,2025,0,0,1,1,24.77387755102041,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:12:02.037626,544,9.07,3160,3.16,20,0,26,5,2025,0,0,1,1,20.91176470588235,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 20:12:01.662812,749,12.48,3134,3.13,20,0,26,5,2025,0,0,1,1,15.06328437917223,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 20:12:01.435614,1070,17.83,5825,5.83,20,0,26,5,2025,0,0,1,1,19.598130841121495,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 20:12:01.205484,2919,48.65,17501,17.5,20,0,26,5,2025,0,0,1,1,21.583967112024666,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-26 20:12:02.670496,3241,54.02,19464,19.46,20,0,26,5,2025,0,0,1,1,21.619993829065105,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:17:12.327930,1778,29.63,14557,14.56,20,0,26,5,2025,0,0,1,1,29.47424071991001,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:17:11.535698,1901,31.68,12280,12.28,20,0,26,5,2025,0,0,1,1,23.255128879537086,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 20:17:11.002564,269,4.48,1167,1.17,20,0,26,5,2025,0,0,1,1,15.617843866171004,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 20:17:10.475387,2512,41.87,16860,16.86,20,0,26,5,2025,0,0,1,1,24.162420382165603,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:17:09.939593,840,14.0,6545,6.54,20,0,26,5,2025,0,0,1,1,28.05,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 20:17:09.405944,3099,51.65,19493,19.49,20,0,26,5,2025,0,0,1,1,22.644336882865442,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:17:08.124257,763,12.72,3165,3.17,20,0,26,5,2025,0,0,1,1,14.93315858453473,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 20:17:07.702380,1014,16.9,5825,5.83,20,0,26,5,2025,0,0,1,1,20.680473372781066,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 20:17:07.347521,2823,47.05,17799,17.8,20,0,26,5,2025,0,0,1,1,22.69798087141339,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-05-26 20:17:08.601990,561,9.35,3160,3.16,20,0,26,5,2025,0,0,1,1,20.27807486631016,96.2,96.2,59.2,12.919999999999998,6.26,4.16,11.42,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 20:22:19.427140,1779,29.65,14557,14.56,20,0,26,5,2025,0,0,1,1,29.457672849915685,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:22:18.604788,1881,31.35,12280,12.28,20,0,26,5,2025,0,0,1,1,23.502392344497608,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 20:22:18.138469,261,4.35,1167,1.17,20,0,26,5,2025,0,0,1,1,16.09655172413793,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 20:22:17.766891,2485,41.42,16860,16.86,20,0,26,5,2025,0,0,1,1,24.424949698189135,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:22:17.433097,825,13.75,6545,6.54,20,0,26,5,2025,0,0,1,1,28.560000000000002,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 20:22:17.166630,3039,50.65,19268,19.27,20,0,26,5,2025,0,0,1,1,22.8248766041461,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:22:15.670759,749,12.48,3134,3.13,20,0,26,5,2025,0,0,1,1,15.06328437917223,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 20:22:14.772087,900,15.0,5825,5.83,20,0,26,5,2025,0,0,1,1,23.3,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 20:22:13.976454,2762,46.03,17799,17.8,20,0,26,5,2025,0,0,1,1,23.19927588703838,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-05-26 20:22:16.114227,546,9.1,3160,3.16,20,0,26,5,2025,0,0,1,1,20.835164835164836,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 20:27:22.854274,2449,40.82,16860,16.86,20,0,26,5,2025,0,0,1,1,24.78399346672111,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:27:23.648445,1863,31.05,12280,12.28,20,0,26,5,2025,0,0,1,1,23.729468599033815,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 20:27:24.185061,1735,28.92,14557,14.56,20,0,26,5,2025,0,0,1,1,30.204726224783865,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:27:22.325520,838,13.97,6545,6.54,20,0,26,5,2025,0,0,1,1,28.116945107398568,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 20:27:23.141732,273,4.55,1167,1.17,20,0,26,5,2025,0,0,1,1,15.38901098901099,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 20:27:20.975622,575,9.58,3160,3.16,20,0,26,5,2025,0,0,1,1,19.784347826086957,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 20:27:20.729733,735,12.25,3127,3.13,20,0,26,5,2025,0,0,1,1,15.31591836734694,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 20:27:20.483797,1033,17.22,5825,5.83,20,0,26,5,2025,0,0,1,1,20.300096805421106,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 20:27:20.255525,2580,43.0,17914,17.91,20,0,26,5,2025,0,0,1,1,24.996279069767443,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-05-26 20:27:21.785598,3009,50.15,19456,19.46,20,0,26,5,2025,0,0,1,1,23.277367896311066,79.0,79.0,56.0,12.35,5.625,4.15,12.600000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:32:26.029920,2534,42.23,17911,17.91,20,0,26,5,2025,0,0,1,1,25.445777426992898,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:32:26.297107,974,16.23,5825,5.83,20,0,26,5,2025,0,0,1,1,21.529774127310063,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 20:32:26.820326,731,12.18,3127,3.13,20,0,26,5,2025,0,0,1,1,15.399726402188783,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 20:32:27.348449,531,8.85,3160,3.16,20,0,26,5,2025,0,0,1,1,21.423728813559322,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 20:32:27.882431,2970,49.5,19456,19.46,20,0,26,5,2025,0,0,1,1,23.583030303030302,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:32:28.364723,828,13.8,6545,6.54,20,0,26,5,2025,0,0,1,1,28.456521739130434,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 20:32:29.002658,2424,40.4,16860,16.86,20,0,26,5,2025,0,0,1,1,25.039603960396043,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:32:29.440239,261,4.35,1167,1.17,20,0,26,5,2025,0,0,1,1,16.09655172413793,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 20:32:29.839460,1871,31.18,12280,12.28,20,0,26,5,2025,0,0,1,1,23.628006413682524,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 20:32:30.755591,1722,28.7,14557,14.56,20,0,26,5,2025,0,0,1,1,30.43275261324042,96.2,96.2,59.2,12.84,6.220000000000001,4.1,11.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:37:35.179657,2515,41.92,17616,17.62,20,0,26,5,2025,0,0,1,1,25.215745526838965,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-26 20:37:35.445154,874,14.57,5825,5.83,20,0,26,5,2025,0,0,1,1,23.993135011441648,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 20:37:35.717848,726,12.1,3134,3.13,20,0,26,5,2025,0,0,1,1,15.540495867768596,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 20:37:35.993531,535,8.92,3160,3.16,20,0,26,5,2025,0,0,1,1,21.263551401869158,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 20:37:36.571640,2955,49.25,19496,19.5,20,0,26,5,2025,0,0,1,1,23.751472081218274,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:37:36.842018,840,14.0,6545,6.54,20,0,26,5,2025,0,0,1,1,28.05,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 20:37:37.115687,2466,41.1,16860,16.86,20,0,26,5,2025,0,0,1,1,24.613138686131386,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:37:37.401920,257,4.28,1167,1.17,20,0,26,5,2025,0,0,1,1,16.347081712062256,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 20:37:37.675318,1854,30.9,12280,12.28,20,0,26,5,2025,0,0,1,1,23.844660194174757,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 20:37:38.455791,1711,28.52,14557,14.56,20,0,26,5,2025,0,0,1,1,30.62840444184687,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:42:44.121499,1823,30.38,12280,12.28,20,0,26,5,2025,0,0,1,1,24.250137136588044,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 20:42:43.527744,261,4.35,1167,1.17,20,0,26,5,2025,0,0,1,1,16.09655172413793,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 20:42:43.309143,2349,39.15,16860,16.86,20,0,26,5,2025,0,0,1,1,25.839080459770116,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:42:42.899938,825,13.75,6545,6.54,20,0,26,5,2025,0,0,1,1,28.560000000000002,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 20:42:44.729956,1712,28.53,14557,14.56,20,0,26,5,2025,0,0,1,1,30.61051401869159,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:42:42.042698,509,8.48,3160,3.16,20,0,26,5,2025,0,0,1,1,22.349705304518665,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 20:42:41.377863,2425,40.42,17613,17.61,20,0,26,5,2025,0,0,1,1,26.147134020618555,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:42:42.627391,2923,48.72,19496,19.5,20,0,26,5,2025,0,0,1,1,24.011495039343142,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:42:41.838245,714,11.9,3134,3.13,20,0,26,5,2025,0,0,1,1,15.80168067226891,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 20:42:41.593013,894,14.9,5825,5.83,20,0,26,5,2025,0,0,1,1,23.456375838926174,96.4,96.4,59.4,13.0,6.26,4.140000000000001,11.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
